"shapeid","x","y"
"217.0","292033.0","93272.0"
"218.0","291953.2422112039","93867.08747127073"
"218.0","291938.0","93817.0"
"218.0","291912.329","93765.993"
"219.0","291960.436","93890.727"
"219.0","291953.2422112039","93867.08747127073"
"220.0","292655.0","93047.0"
"220.0","292666.48538178887","93057.66499737538"
"221.0","292666.48538178887","93057.66499737538"
"221.0","292725.0","93112.0"
"221.0","292732.0","93137.0"
"221.0","292718.0","93169.0"
"222.0","292710.54435830814","92854.31610682793"
"222.0","292712.0","92845.0"
"222.0","292764.0","92812.0"
"223.0","292708.54554880434","92882.40942081528"
"223.0","292707.0","92877.0"
"223.0","292710.54435830814","92854.31610682793"
"224.0","292762.0","92916.0"
"224.0","292749.0","92927.0"
"224.0","292738.0","92924.0"
"224.0","292716.1574125415","92897.30350421737"
"225.0","292716.1574125415","92897.30350421737"
"225.0","292711.0","92891.0"
"225.0","292708.54554880434","92882.40942081528"
"226.0","292078.973","92713.482"
"226.0","292119.9056845655","92743.87783041336"
"227.0","292119.9056845655","92743.87783041336"
"227.0","292281.188","92863.643"
"227.0","292320.737","92881.942"
"228.0","294395.742","90071.387"
"228.0","294441.384","90106.864"
"228.0","294434.241","90147.081"
"228.0","294420.218","90177.508"
"228.0","294458.015","90219.059"
"229.0","294341.0","90460.0"
"229.0","294383.0","90417.0"
"229.0","294401.0","90418.0"
"229.0","294472.94273128605","90493.3225911451"
"230.0","294472.94273128605","90493.3225911451"
"230.0","294550.0","90574.0"
"231.0","294375.0","90323.0"
"231.0","294381.0","90334.0"
"231.0","294378.0","90341.0"
"231.0","294314.42394810246","90401.35701129511"
"232.0","294314.42394810246","90401.35701129511"
"232.0","294299.0","90416.0"
"233.0","294214.2170410338","90295.35714948036"
"233.0","294120.0","90218.0"
"233.0","294101.0","90171.0"
"233.0","294059.0","90141.0"
"234.0","294171.0","90375.0"
"234.0","294217.0","90319.0"
"234.0","294220.0","90307.0"
"234.0","294215.0","90296.0"
"234.0","294214.2170410338","90295.35714948036"
"235.0","294341.0","90460.0"
"235.0","294334.0348792566","90466.96512074338"
"236.0","294334.0348792566","90466.96512074338"
"236.0","294301.0","90500.0"
"236.0","294294.0","90507.0"
"236.0","294298.3607863142","90510.90175617585"
"237.0","294298.3607863142","90510.90175617585"
"237.0","294427.0","90626.0"
"238.0","293325.371","93660.351"
"238.0","293439.721","93673.874"
"238.0","293443.425","93647.479"
"239.0","292830.1804921847","93860.1711761949"
"239.0","292723.0","93835.0"
"240.0","292893.0","93869.0"
"240.0","292855.0","93866.0"
"240.0","292830.1804921847","93860.1711761949"
"241.0","293019.14923132217","93736.03809709559"
"241.0","293062.218","93842.994"
"241.0","293074.91138","93853.40163"
"241.0","293084.53182","93860.57233"
"242.0","292999.0","93686.0"
"242.0","293019.14923132217","93736.03809709559"
"243.0","293620.26285778836","93461.34608857834"
"243.0","293547.279","93457.088"
"244.0","293773.322","93470.276"
"244.0","293731.20688131003","93467.818882614"
"245.0","293731.20688131003","93467.818882614"
"245.0","293620.26285778836","93461.34608857834"
"246.0","293439.16229450196","93408.18301129647"
"246.0","293513.0","93419.0"
"247.0","293356.0","93396.0"
"247.0","293439.16229450196","93408.18301129647"
"248.0","293551.0","93422.0"
"248.0","293676.6884044336","93429.29803638646"
"249.0","293676.6884044336","93429.29803638646"
"249.0","293706.0","93431.0"
"250.0","293242.0","93380.0"
"250.0","293235.0","93445.0"
"250.0","293209.0","93507.0"
"251.0","293037.438","93322.991"
"251.0","293026.3620689354","93321.13787685416"
"252.0","293026.3620689354","93321.13787685416"
"252.0","292926.86730137264","93304.49132537383"
"253.0","292926.86730137264","93304.49132537383"
"253.0","292909.45360628556","93301.57782571118"
"254.0","292909.45360628556","93301.57782571118"
"254.0","292906.0","93301.0"
"255.0","292102.91000000003","94390.00200000001"
"255.0","292094.078","94407.956"
"255.0","292092.485","94435.033"
"255.0","292083.543","94447.342"
"255.0","292065.843","94458.489"
"255.0","292045.862","94459.068"
"255.0","291997.486","94436.031"
"255.0","291999.194","94428.031"
"256.0","291634.5323197358","94220.0952665095"
"256.0","291632.932","94222.025"
"256.0","291634.899","94235.554"
"257.0","291707.939","94057.507"
"257.0","291687.246","94059.915"
"257.0","291675.658","94068.041"
"257.0","291649.05","94150.032"
"257.0","291644.977","94181.50200000001"
"257.0","291652.102","94198.909"
"257.0","291634.5323197358","94220.0952665095"
"258.0","292154.4765141392","94119.89874862644"
"258.0","292155.0","94115.8"
"258.0","292153.0259813419","94115.45682408084"
"259.0","292143.0733804097","94221.76876227904"
"259.0","292146.878","94179.393"
"259.0","292154.4765141392","94119.89874862644"
"259.1","292153.0259813419","94115.45682408084"
"259.1","292080.693","94102.882"
"260.0","292140.0","94256.0"
"260.0","292143.0733804097","94221.76876227904"
"261.0","291988.8434904026","94024.80891267168"
"261.0","291968.813","93998.121"
"262.0","292080.693","94102.882"
"262.0","292040.376","94080.514"
"262.0","292007.0","94049.0"
"262.0","291988.8434904026","94024.80891267168"
"263.0","292403.567518361","93925.98540143546"
"263.0","292422.0","93922.0"
"263.0","292433.0","93912.0"
"264.0","292364.0195059149","93939.47894569254"
"264.0","292385.0","93930.0"
"264.0","292403.567518361","93925.98540143546"
"265.0","292305.19","93966.058"
"265.0","292364.0195059149","93939.47894569254"
"266.0","291354.762","94571.169"
"266.0","291392.777","94588.935"
"266.0","291461.0","94644.0"
"266.0","291550.0","94698.0"
"266.0","291571.4768166341","94719.89290626811"
"267.0","291571.4768166341","94719.89290626811"
"267.0","291576.066","94724.571"
"267.0","291582.209","94755.585"
"267.0","291549.907","94788.878"
"268.0","291377.186939134","94974.28061492846"
"268.0","291374.452","94965.719"
"268.0","291372.0","94958.0"
"269.0","291724.04","93939.352"
"269.0","291722.917199041","93943.63476079432"
"270.0","291722.917199041","93943.63476079432"
"270.0","291713.019","93981.39"
"270.0","291707.939","94057.507"
"271.0","293672.0","94206.0"
"271.0","293561.0","94269.0"
"272.0","293637.5304207857","93965.12725287747"
"272.0","293659.0","93966.0"
"273.0","293491.0","93941.0"
"273.0","293536.0","93961.0"
"273.0","293637.5304207857","93965.12725287747"
"274.0","293846.0","93987.0"
"274.0","293863.0","94013.0"
"274.0","293866.0","94036.0"
"274.0","293861.0","94055.0"
"274.0","293806.0","94109.0"
"275.0","293653.0","94023.0"
"275.0","293668.297","94024.224"
"275.0","293743.973","94031.854"
"275.0","293783.499","94033.204"
"276.0","293722.6054850631","94121.86623848086"
"276.0","293679.26","94152.943"
"276.0","293651.0","94169.0"
"277.0","293781.0","94080.0"
"277.0","293722.6054850631","94121.86623848086"
"278.0","293128.0","94917.0"
"278.0","293089.0","94905.0"
"278.0","293009.0","94900.0"
"279.0","293433.5340619094","94941.40891623478"
"279.0","293444.546","94897.193"
"279.0","293456.0","94888.0"
"280.0","293425.34739200026","94974.28061492846"
"280.0","293433.5340619094","94941.40891623478"
"281.0","292831.0755668687","94660.80053040708"
"281.0","292956.0","94569.0"
"281.0","292962.0","94537.0"
"281.0","292933.0","94488.0"
"282.0","292797.0","94714.0"
"282.0","292824.0","94666.0"
"282.0","292831.0755668687","94660.80053040708"
"283.0","293227.0","94746.0"
"283.0","293254.0","94721.0"
"283.0","293261.0","94682.0"
"283.0","293267.77923","94654.59766"
"283.0","293269.80154","94646.42329"
"283.0","293276.606","94618.919"
"284.0","292178.909","90415.463"
"284.0","292180.0","90577.0"
"284.0","292175.39186","90598.79729"
"284.0","292173.0","90605.34098"
"285.0","291495.069","93345.3"
"285.0","291554.94007793954","93243.10228474054"
"286.0","291554.94007793954","93243.10228474054"
"286.0","291555.0","93243.0"
"286.0","291588.0","93196.0"
"286.0","291622.414","93160.809"
"287.0","292112.0","93450.0"
"287.0","292088.0","93444.0"
"287.0","292068.0","93453.0"
"287.0","292049.238","93513.339"
"287.0","292079.88","93539.889"
"287.0","292071.001","93570.891"
"287.0","292076.569","93583.457"
"287.0","292117.578","93595.948"
"287.0","292127.285","93589.853"
"287.0","292142.0","93541.0"
"288.0","291612.8700297427","93285.6316268469"
"288.0","291602.0","93288.0"
"288.0","291575.0","93303.0"
"288.0","291554.193","93334.678"
"289.0","291718.0727416769","93281.74538023195"
"289.0","291707.526","93280.828"
"289.0","291640.443","93279.624"
"289.0","291612.8700297427","93285.6316268469"
"290.0","291721.0","93282.0"
"290.0","291718.0727416769","93281.74538023195"
"291.0","291590.5690345265","93616.85626667623"
"291.0","291566.044","93616.469"
"291.0","291560.62495","93616.54903"
"292.0","291752.0","93636.0"
"292.0","291663.0","93618.0"
"292.0","291590.5690345265","93616.85626667623"
"293.0","291881.294","93401.044"
"293.0","291885.0","93389.0"
"293.0","291903.0","93321.0"
"293.0","291904.0","93284.0"
"294.0","292639.834055833","93719.52479795819"
"294.0","292653.0","93695.0"
"294.0","292683.0","93654.0"
"294.0","292710.0","93632.0"
"295.0","292631.5734349611","93734.91222899403"
"295.0","292639.834055833","93719.52479795819"
"296.0","292602.0","93790.0"
"296.0","292631.5734349611","93734.91222899403"
"297.0","292722.0","92705.0"
"297.0","292692.9759185201","92620.18599921139"
"298.0","292692.9759185201","92620.18599921139"
"298.0","292678.083","92576.666"
"299.0","292549.86544275144","92693.4181780921"
"299.0","292574.0","92769.0"
"299.0","292603.0","92809.0"
"299.0","292612.86414","92823.56793"
"300.0","292508.70064","92563.50318"
"300.0","292509.505","92567.022"
"300.0","292549.86544275144","92693.4181780921"
"301.0","292535.254","93185.998"
"301.0","292477.984","93142.017"
"301.0","292462.973","93110.02"
"301.0","292451.9863210322","93099.45372037785"
"302.0","292451.9863210322","93099.45372037785"
"302.0","292423.746","93072.294"
"302.0","292419.298","93060.071"
"302.0","292424.0","93036.0"
"303.0","291895.021","93771.295"
"303.0","291935.20072285907","93877.68166302545"
"304.0","291935.20072285907","93877.68166302545"
"304.0","291935.222","93877.738"
"304.0","291947.491","93889.771"
"304.0","291960.436","93890.727"
"305.0","291895.021","93771.295"
"305.0","291866.361","93782.516"
"305.0","291851.806","93795.15000000001"
"305.0","291858.54092","93832.65389"
"305.0","291859.39654","93837.41849"
"305.0","291862.072","93852.317"
"305.0","291850.632","93913.362"
"306.0","294359.8006953573","91871.22503469906"
"306.0","294433.0","91970.0"
"307.0","294350.0","91858.0"
"307.0","294359.8006953573","91871.22503469906"
"308.0","294580.135","91856.364"
"308.0","294650.0","91980.0"
"309.0","294075.0","91671.0"
"309.0","294173.0","91678.0"
"309.0","294223.374","91694.742"
"309.0","294225.69","91695.181"
"309.0","294227.12402","91695.45282"
"310.0","294352.61595","91624.40553"
"310.0","294364.0","91630.0"
"310.0","294421.56349422905","91667.06142779131"
"311.0","294421.56349422905","91667.06142779131"
"311.0","294437.0","91677.0"
"311.0","294473.0","91712.0"
"312.0","291781.16002967424","90222.05792898798"
"312.0","291753.0","90224.0"
"312.0","291671.0","90201.0"
"313.0","291782.0","90222.0"
"313.0","291781.16002967424","90222.05792898798"
"314.0","291671.0","90201.0"
"314.0","291611.0","90219.0"
"314.0","291544.4999121795","90213.24518470783"
"315.0","291544.4999121795","90213.24518470783"
"315.0","291507.0","90210.0"
"316.0","292070.0","90602.0"
"316.0","292166.0","90605.0"
"316.0","292173.0","90605.34098"
"317.0","292166.74338276667","90637.84374748825"
"317.0","292157.0","90697.0"
"317.0","292140.0","90757.0"
"317.0","292131.89916","90777.96639"
"317.0","292127.35329","90783.73221"
"318.0","292173.0","90605.34098"
"318.0","292171.0","90612.0"
"318.0","292166.74338276667","90637.84374748825"
"319.0","291263.26759068324","90030.18406232286"
"319.0","291179.0","90067.0"
"320.0","291309.0","90042.0"
"320.0","291293.0484841359","90030.18406232286"
"321.0","291323.632","90040.537"
"321.0","291374.0","90034.0"
"321.0","291385.2743613188","90030.18406232286"
"322.0","291078.2468206975","90030.18406232286"
"322.0","291037.0","90101.0"
"322.0","291023.0","90115.0"
"322.0","291000.0","90126.0"
"323.0","292354.4968874492","94609.13044696391"
"323.0","292358.0","94603.0"
"324.0","292374.0","94747.0"
"324.0","292310.0","94687.0"
"324.0","292354.4968874492","94609.13044696391"
"325.0","294234.1924015779","92350.63717630183"
"325.0","294156.0","92359.0"
"326.0","294343.0","92339.0"
"326.0","294234.1924015779","92350.63717630183"
"327.0","294360.0","92480.0"
"327.0","294486.0","92405.0"
"328.0","294478.9025844379","92482.53777339609"
"328.0","294539.0","92443.0"
"329.0","294425.0","92518.0"
"329.0","294478.9025844379","92482.53777339609"
"330.0","290130.0","91387.0"
"330.0","290087.912","91446.90000000001"
"330.0","290052.729","91522.558"
"331.0","290026.162","91598.109"
"331.0","290021.7176661502","91621.4528896699"
"332.0","290243.0","91526.0"
"332.0","290229.65170978097","91567.31613639231"
"333.0","290229.65170978097","91567.31613639231"
"333.0","290201.0","91656.0"
"333.0","290194.0","91701.0"
"334.0","290283.0","91773.0"
"334.0","290229.0","91769.0"
"334.0","290207.0","91782.0"
"334.0","290205.0","91847.0"
"334.0","290205.0","91908.0"
"335.0","290087.7859364868","92175.4007508374"
"335.0","290061.62","92188.62"
"335.0","290031.02","92231.42"
"335.0","290021.7176661502","92291.46233666709"
"336.0","290171.271","92136.905"
"336.0","290126.62","92147.62"
"336.0","290100.02","92169.22"
"336.0","290087.7859364868","92175.4007508374"
"337.0","294891.5453333962","91724.96961115563"
"337.0","294869.0","91709.0"
"337.0","294850.447","91677.894"
"338.0","294986.0","91722.0"
"338.0","294953.0","91705.0"
"338.0","294893.0","91726.0"
"338.0","294891.5453333962","91724.96961115563"
"339.0","294768.0","91720.0"
"339.0","294751.84045784496","91727.81913330084"
"340.0","294751.84045784496","91727.81913330084"
"340.0","294737.0","91735.0"
"340.0","294727.0","91748.0"
"340.0","294729.0","91765.0"
"340.0","294764.0","91823.0"
"340.0","294785.0","91834.0"
"340.0","294786.73745368817","91832.71579510006"
"341.0","294786.73745368817","91832.71579510006"
"341.0","294808.0","91817.0"
"341.0","294832.0","91786.0"
"342.0","290249.0","90637.0"
"342.0","290247.0","90602.0"
"342.0","290222.0","90598.0"
"342.0","290220.0","90528.0"
"343.0","290021.7176661502","90577.61199380225"
"343.0","290022.0","90581.0"
"343.0","290029.0","90594.0"
"344.0","290194.3579121538","91247.11795237253"
"344.0","290179.0","91294.0"
"344.0","290181.0","91357.0"
"345.0","290198.0","91236.0"
"345.0","290194.3579121538","91247.11795237253"
"346.0","290021.7176661502","91232.6490020488"
"346.0","290107.825","91239.707"
"346.0","290116.016","91253.905"
"346.0","290099.0","91322.0"
"346.0","290102.0","91345.0"
"347.0","290257.0","91032.0"
"347.0","290238.0","91131.0"
"347.0","290198.0","91236.0"
"348.0","290198.0","91236.0"
"348.0","290210.0","91225.0"
"348.0","290217.0375","91210.925"
"348.0","290219.41667","91206.16667"
"348.0","290233.0","91179.0"
"348.0","290241.54974","91150.76597"
"348.0","290255.69265","91104.06147"
"348.0","290276.0","91037.0"
"348.0","290286.75976","91017.37927"
"348.0","290289.32417","91012.70298"
"348.0","290293.0","91006.0"
"349.0","290269.0","90862.0"
"349.0","290257.0","91032.0"
"350.0","291500.42","90657.62"
"350.0","291542.873","90642.0"
"350.0","291550.17176","90642.02863"
"350.0","291558.006","90643.669"
"350.0","291598.346","90678.079"
"350.0","291618.1033806361","90685.3139293773"
"351.0","291618.1033806361","90685.3139293773"
"351.0","291644.792","90695.087"
"351.0","291660.06426","90702.77139"
"352.0","291773.0","90158.0"
"352.0","291740.032","90152.919"
"352.0","291707.0","90162.0"
"352.0","291671.0","90201.0"
"353.0","292673.0","94463.0"
"353.0","292662.8897331156","94520.50214290505"
"354.0","292662.8897331156","94520.50214290505"
"354.0","292657.0","94554.0"
"354.0","292627.0","94639.0"
"355.0","292775.0","94974.28061492846"
"355.0","292775.0","94965.0"
"355.0","292763.0","94950.0"
"355.0","292702.0","94946.0"
"355.0","292697.0","94915.0"
"355.0","292705.0","94903.0"
"355.0","292747.0","94897.0"
"355.0","292751.988","94903.166"
"356.0","293072.0","94463.0"
"356.0","293112.0","94456.0"
"356.0","293195.342","94468.366"
"357.0","292811.9617250896","94309.0"
"357.0","292828.0","94309.0"
"357.0","292868.0","94282.0"
"357.0","292884.0","94253.0"
"358.0","292760.0","94294.0"
"358.0","292779.0","94309.0"
"358.0","292811.9617250896","94309.0"
"359.0","292907.8697878484","94117.43814284241"
"359.0","292913.0","94077.0"
"359.0","292935.473","94052.92"
"360.0","292884.0","94253.0"
"360.0","292896.0","94211.0"
"360.0","292907.8697878484","94117.43814284241"
"361.0","292991.0","94079.0"
"361.0","292973.4303085428","94169.04466871814"
"362.0","292973.4303085428","94169.04466871814"
"362.0","292967.0","94202.0"
"363.0","294073.0","92040.0"
"363.0","294138.0","92064.0"
"363.0","294179.0","92032.0"
"363.0","294241.0","91943.0"
"363.0","294273.0","91927.0"
"364.0","294593.541","92338.159"
"364.0","294607.4808118479","92323.41475894063"
